step,actor_loss
12084,-46.81792449951172
12085,-46.95259094238281
12086,-47.05210876464844
12087,-47.278255462646484
12088,-47.14407730102539
12089,-46.89446258544922
12090,-46.833858489990234
12091,-46.87049102783203
12092,-46.63623809814453
12093,-46.70709228515625
12094,-46.438072204589844
12095,-46.4243278503418
12096,-46.57064437866211
12097,-46.54951858520508
12098,-46.546607971191406
12099,-46.43093490600586
12100,-46.554237365722656
12101,-46.622283935546875
12102,-46.699581146240234
12103,-46.66329574584961
12104,-46.49365997314453
12105,-46.47615051269531
12106,-46.59462356567383
12107,-46.295841217041016
12108,-46.417625427246094
12109,-46.286895751953125
12110,-46.3634033203125
12111,-46.546207427978516
12112,-46.673614501953125
12113,-46.703800201416016
12114,-46.629310607910156
12115,-46.71887969970703
12116,-46.70314407348633
12117,-46.496604919433594
12118,-46.42698669433594
12119,-46.49592590332031
12120,-46.461883544921875
12121,-46.347679138183594
12122,-46.452293395996094
12123,-46.24252700805664
12124,-46.364498138427734
12125,-46.18785858154297
12126,-46.25099563598633
12127,-46.23030471801758
12128,-46.14802551269531
12129,-46.27030944824219
12130,-46.277740478515625
12131,-46.23320770263672
12132,-46.39378356933594
12133,-46.50187301635742
12134,-46.5511474609375
12135,-46.6141242980957
12136,-46.797183990478516
12137,-46.814056396484375
12138,-46.89573669433594
12139,-47.03240966796875
12140,-46.81166076660156
12141,-47.02723693847656
12142,-46.89775085449219
12143,-46.80403137207031
12144,-46.462989807128906
12145,-46.47943878173828
12146,-46.35637664794922
12147,-46.2264518737793
12148,-46.20621109008789
12149,-46.047367095947266
12150,-45.850013732910156
12151,-45.82398986816406
12152,-45.8378791809082
12153,-45.81157302856445
12154,-45.838905334472656
12155,-46.081871032714844
12156,-46.145484924316406
12157,-46.282554626464844
12158,-46.16661834716797
12159,-46.370479583740234
12160,-46.395381927490234
12161,-46.51443099975586
12162,-46.702964782714844
12163,-46.853084564208984
12164,-46.94678497314453
12165,-46.9417610168457
12166,-47.03533935546875
12167,-46.71469497680664
12168,-46.88433074951172
12169,-46.72411346435547
12170,-46.586238861083984
12171,-46.465206146240234
12172,-46.50474166870117
12173,-46.4417610168457
12174,-46.50381088256836
12175,-46.41115188598633
12176,-46.5333366394043
12177,-46.613739013671875
12178,-46.53157043457031
12179,-46.596839904785156
12180,-46.64118194580078
12181,-46.73895263671875
12182,-46.57960510253906
12183,-46.37176513671875
12184,-46.368228912353516
12185,-46.32917785644531
12186,-46.388511657714844
12187,-46.26673889160156
12188,-46.19035720825195
12189,-46.21993637084961
12190,-46.16639709472656
12191,-46.4077033996582
12192,-46.234130859375
12193,-46.68132019042969
12194,-46.59877395629883
12195,-46.64326477050781
12196,-46.706050872802734
12197,-46.655338287353516
12198,-46.77091979980469
12199,-46.75979232788086
12200,-46.852821350097656
12201,-46.656837463378906
12202,-46.809791564941406
12203,-46.635780334472656
12204,-46.87763214111328
12205,-46.98359680175781
12206,-47.09717559814453
12207,-46.94417953491211
12208,-46.97247314453125
12209,-46.929630279541016
12210,-46.595985412597656
12211,-46.63034439086914
12212,-46.63713455200195
12213,-46.47235107421875
12214,-46.4966926574707
12215,-46.62834930419922
12216,-46.6064567565918
12217,-46.53200149536133
12218,-46.35529327392578
12219,-46.309539794921875
12220,-46.383296966552734
12221,-46.28036880493164
12222,-46.22763442993164
12223,-46.001548767089844
12224,-46.1053466796875
12225,-46.21888732910156
12226,-46.29663848876953
12227,-46.36091995239258
12228,-46.64148712158203
12229,-46.67686080932617
12230,-46.652008056640625
12231,-46.942665100097656
12232,-46.81666946411133
12233,-47.035648345947266
12234,-47.046791076660156
12235,-47.01103973388672
12236,-46.93168640136719
12237,-46.90804672241211
12238,-46.73077392578125
12239,-46.752933502197266
12240,-46.604854583740234
12241,-46.57292938232422
12242,-46.56192398071289
12243,-46.660728454589844
12244,-46.41233825683594
12245,-46.5234260559082
12246,-46.29562759399414
12247,-46.370697021484375
12248,-46.103599548339844
12249,-46.15354919433594
12250,-46.23360824584961
12251,-46.243797302246094
12252,-46.28863525390625
12253,-46.23523712158203
12254,-46.32366180419922
12255,-46.52763366699219
12256,-46.43270492553711
12257,-46.49828338623047
12258,-46.669281005859375
12259,-46.71744918823242
12260,-46.52547073364258
12261,-46.43746566772461
12262,-46.59498977661133
12263,-46.55523681640625
12264,-46.26234817504883
12265,-46.47947692871094
12266,-46.293148040771484
12267,-46.420631408691406
12268,-46.51582336425781
12269,-46.33290481567383
12270,-46.63749694824219
12271,-46.562110900878906
12272,-46.63964080810547
12273,-46.69831466674805
12274,-46.50849914550781
12275,-46.60841751098633
12276,-46.97142791748047
12277,-46.7130126953125
12278,-46.856407165527344
12279,-46.854244232177734
12280,-46.77674865722656
12281,-46.75992202758789
12282,-46.59449005126953
12283,-46.46548080444336
12284,-46.57676315307617
12285,-46.33281707763672
12286,-46.34201431274414
12287,-46.15542984008789
12288,-46.21869659423828
12289,-46.1179084777832
12290,-46.10363006591797
12291,-46.36975860595703
12292,-46.35350799560547
12293,-46.25948715209961
12294,-46.522491455078125
12295,-46.56822204589844
12296,-46.745967864990234
12297,-46.76235580444336
12298,-47.013526916503906
12299,-46.794639587402344
12300,-47.09441375732422
12301,-47.31222152709961
12302,-47.111446380615234
12303,-47.2016487121582
12304,-47.37464141845703
12305,-47.28300857543945
12306,-47.3525505065918
12307,-47.212432861328125
12308,-47.110015869140625
12309,-46.90827560424805
12310,-46.8562126159668
12311,-46.7153434753418
12312,-46.53959655761719
12313,-46.314064025878906
12314,-46.19495391845703
12315,-46.06013870239258
12316,-45.956886291503906
12317,-45.935203552246094
12318,-45.991485595703125
12319,-45.94725799560547
12320,-45.92333984375
12321,-46.1109733581543
12322,-46.13706970214844
12323,-46.23879623413086
12324,-46.427364349365234
12325,-46.71665954589844
12326,-46.80158233642578
12327,-47.04650115966797
12328,-47.21752166748047
12329,-47.37754821777344
12330,-47.31303024291992
12331,-47.38121032714844
12332,-47.15675735473633
12333,-47.356143951416016
12334,-47.33244705200195
12335,-47.16420364379883
12336,-47.04558563232422
12337,-46.90314483642578
12338,-46.8125114440918
12339,-46.61237335205078
12340,-46.74266052246094
12341,-46.55831527709961
12342,-46.83884811401367
12343,-46.747467041015625
12344,-46.812686920166016
12345,-46.87504196166992
12346,-47.016876220703125
12347,-46.88747787475586
12348,-46.995025634765625
12349,-46.895294189453125
12350,-46.95891571044922
12351,-46.669960021972656
12352,-46.85578155517578
12353,-46.74855422973633
12354,-46.784793853759766
12355,-46.56163787841797
12356,-46.495445251464844
12357,-46.55107116699219
12358,-46.47562789916992
12359,-46.53147506713867
12360,-46.49143600463867
12361,-46.388031005859375
12362,-46.40384292602539
12363,-46.51979446411133
12364,-46.63331985473633
12365,-46.745018005371094
12366,-46.77051544189453
12367,-46.9254264831543
12368,-47.12000274658203
12369,-47.15452575683594
12370,-47.09813690185547
12371,-47.26462936401367
12372,-47.093589782714844
12373,-47.176334381103516
12374,-46.75725555419922
12375,-46.87417221069336
12376,-46.89762878417969
12377,-46.79206466674805
12378,-46.786563873291016
12379,-46.521358489990234
12380,-46.42348861694336
12381,-46.529239654541016
12382,-46.361148834228516
12383,-46.3656120300293
12384,-46.315338134765625
12385,-46.5694580078125
12386,-46.49708938598633
12387,-46.57231521606445
12388,-46.50816345214844
12389,-46.61506271362305
12390,-46.782169342041016
12391,-46.893558502197266
12392,-46.85483932495117
12393,-46.77680969238281
12394,-46.56018829345703
12395,-46.68842315673828
12396,-46.62794494628906
12397,-46.57418441772461
12398,-46.69449234008789
12399,-46.739646911621094
12400,-46.88713073730469
12401,-46.66410446166992
12402,-46.557437896728516
12403,-46.5937614440918
12404,-46.76836013793945
12405,-46.623634338378906
12406,-46.87489700317383
12407,-46.82410430908203
12408,-46.68304443359375
12409,-46.650901794433594
12410,-46.722076416015625
12411,-46.654876708984375
12412,-46.611167907714844
12413,-46.915321350097656
12414,-46.82588195800781
12415,-46.899208068847656
12416,-46.90163803100586
12417,-47.06946563720703
12418,-46.96460723876953
12419,-47.007408142089844
12420,-46.89927673339844
12421,-46.885093688964844
12422,-46.76292419433594
12423,-46.88388442993164
12424,-46.74058151245117
12425,-46.875328063964844
12426,-46.77466583251953
12427,-46.70247268676758
12428,-46.658203125
12429,-46.67845916748047
12430,-46.57270431518555
12431,-46.67169189453125
12432,-46.79935836791992
12433,-46.78329086303711
12434,-46.9337158203125
12435,-46.841487884521484
12436,-46.91617965698242
12437,-47.00103759765625
12438,-47.08474349975586
12439,-47.02708053588867
12440,-46.961402893066406
12441,-46.91337203979492
12442,-47.017425537109375
12443,-46.9973030090332
12444,-47.09983825683594
12445,-47.28479766845703
12446,-47.34309005737305
12447,-47.23878860473633
12448,-47.0665168762207
12449,-46.9664192199707
12450,-46.882232666015625
12451,-46.80093002319336
12452,-46.810977935791016
12453,-46.97050857543945
12454,-46.924617767333984
12455,-47.045074462890625
12456,-47.27063751220703
12457,-47.30210494995117
12458,-47.268863677978516
12459,-47.38162612915039
12460,-47.224422454833984
12461,-47.275909423828125
12462,-47.08213806152344
12463,-47.00785827636719
12464,-47.26097106933594
12465,-46.99302673339844
12466,-46.970157623291016
12467,-47.087528228759766
12468,-47.09468078613281
12469,-47.146278381347656
12470,-47.23632049560547
12471,-47.286895751953125
12472,-47.21934509277344
12473,-47.22392654418945
12474,-47.17399215698242
12475,-47.10917282104492
12476,-47.43690490722656
12477,-47.26396560668945
12478,-47.263328552246094
12479,-47.19565200805664
12480,-47.366878509521484
12481,-47.3050537109375
12482,-47.346378326416016
12483,-47.35010528564453
12484,-47.365966796875
12485,-47.267940521240234
12486,-47.29158020019531
12487,-47.39250564575195
12488,-47.30397415161133
12489,-47.28302764892578
12490,-47.4182243347168
12491,-47.381080627441406
12492,-47.361793518066406
12493,-47.34850311279297
12494,-47.287025451660156
12495,-46.97083282470703
12496,-46.947025299072266
12497,-46.98897933959961
12498,-46.885162353515625
12499,-46.9272575378418
12500,-46.560543060302734
12501,-46.741024017333984
12502,-46.77665328979492
12503,-46.56613540649414
12504,-46.579227447509766
12505,-46.76551818847656
12506,-46.69548034667969
12507,-46.77543258666992
12508,-46.78895950317383
12509,-46.9484977722168
12510,-46.753570556640625
12511,-46.86033248901367
12512,-46.77734375
12513,-47.03267288208008
12514,-47.120361328125
12515,-47.40464782714844
12516,-47.559410095214844
12517,-47.44293212890625
12518,-47.527854919433594
12519,-47.4536018371582
12520,-47.50524139404297
12521,-47.52766418457031
12522,-47.36116027832031
12523,-47.31602096557617
12524,-47.3251953125
12525,-47.20884704589844
12526,-47.184452056884766
12527,-47.08995056152344
12528,-46.98444747924805
12529,-46.968536376953125
12530,-47.02149200439453
12531,-46.69951248168945
12532,-46.943275451660156
12533,-46.87049102783203
12534,-46.98747634887695
12535,-47.028350830078125
12536,-47.00667190551758
12537,-47.094722747802734
12538,-47.18199157714844
12539,-47.274200439453125
12540,-47.07650375366211
12541,-47.05744552612305
12542,-47.188377380371094
12543,-47.14932632446289
12544,-47.075992584228516
12545,-47.05904769897461
12546,-46.97998809814453
12547,-47.185020446777344
12548,-47.13901901245117
12549,-47.16123962402344
12550,-46.98430633544922
12551,-47.01096725463867
12552,-46.886234283447266
12553,-46.61719512939453
12554,-46.59032440185547
12555,-46.51140213012695
12556,-46.55388259887695
12557,-46.49822998046875
12558,-46.61540603637695
12559,-46.661109924316406
12560,-46.874366760253906
12561,-47.02988815307617
12562,-46.89405059814453
12563,-47.04093551635742
12564,-47.19429016113281
12565,-47.3170166015625
12566,-47.39910888671875
12567,-47.500667572021484
12568,-47.555335998535156
12569,-47.36142349243164
12570,-47.314971923828125
12571,-47.542049407958984
12572,-47.35130310058594
12573,-47.41075897216797
12574,-47.35549545288086
12575,-47.261573791503906
12576,-47.186195373535156
12577,-47.15517807006836
12578,-47.3232536315918
12579,-47.059051513671875
12580,-46.91265869140625
12581,-47.02861785888672
12582,-47.21076965332031
12583,-47.20158004760742
12584,-47.24187088012695
12585,-47.309871673583984
12586,-47.25098419189453
12587,-47.226505279541016
12588,-47.330928802490234
12589,-47.259178161621094
12590,-47.179378509521484
12591,-47.32547378540039
12592,-47.155643463134766
12593,-47.270450592041016
12594,-47.220916748046875
12595,-47.21942138671875
12596,-47.16472625732422
12597,-46.92255783081055
12598,-47.197566986083984
12599,-47.20122146606445
12600,-47.23339080810547
12601,-47.185829162597656
12602,-47.34255599975586
12603,-47.057926177978516
12604,-47.20930480957031
12605,-47.16620635986328
12606,-46.989158630371094
12607,-47.078697204589844
12608,-46.88675308227539
12609,-46.91948318481445
12610,-46.90184020996094
12611,-46.795387268066406
12612,-46.69548797607422
12613,-46.844940185546875
12614,-46.962188720703125
12615,-46.914695739746094
12616,-46.93134307861328
12617,-46.97077941894531
12618,-46.976192474365234
12619,-47.04846954345703
12620,-47.054290771484375
12621,-47.07268524169922
12622,-47.1049690246582
12623,-47.13008499145508
12624,-46.97197723388672
12625,-47.02629852294922
12626,-47.163143157958984
12627,-47.15055465698242
12628,-47.15740203857422
12629,-47.25593566894531
12630,-47.39031982421875
12631,-47.29746627807617
12632,-47.42218017578125
12633,-47.45448303222656
12634,-47.50935363769531
12635,-47.54948425292969
12636,-47.547752380371094
12637,-47.47403335571289
12638,-47.48151397705078
12639,-47.417179107666016
12640,-47.46441650390625
12641,-47.54658508300781
12642,-47.427581787109375
12643,-47.473663330078125
12644,-47.43961715698242
12645,-47.47210693359375
12646,-47.53801727294922
12647,-47.517269134521484
12648,-47.52617263793945
12649,-47.370750427246094
12650,-47.254581451416016
12651,-47.39458465576172
12652,-47.160640716552734
12653,-47.18732833862305
12654,-47.147560119628906
12655,-47.02089309692383
12656,-46.96517562866211
12657,-46.96991729736328
12658,-47.084354400634766
12659,-46.986576080322266
12660,-47.17070770263672
12661,-47.13960647583008
12662,-47.204986572265625
12663,-47.185211181640625
12664,-47.210018157958984
12665,-47.21144485473633
12666,-47.317440032958984
12667,-47.17914581298828
12668,-47.04570770263672
12669,-46.88407516479492
12670,-47.0753059387207
12671,-47.05662536621094
12672,-46.93305587768555
12673,-46.97883224487305
12674,-46.93095397949219
12675,-46.87226104736328
12676,-46.868896484375
12677,-47.00713348388672
12678,-46.89415740966797
12679,-46.986175537109375
12680,-47.05802917480469
12681,-47.27144241333008
12682,-47.45707321166992
12683,-47.4515266418457
12684,-47.292057037353516
12685,-47.403404235839844
12686,-47.57853698730469
12687,-47.63697052001953
12688,-47.587886810302734
12689,-47.70229721069336
12690,-47.56562042236328
12691,-47.594512939453125
12692,-47.548439025878906
12693,-47.51447677612305
12694,-47.48305892944336
12695,-47.453392028808594
12696,-47.42711639404297
12697,-47.38203048706055
12698,-47.28048324584961
12699,-47.16077423095703
12700,-47.19413757324219
12701,-47.081138610839844
12702,-46.83869171142578
12703,-46.9097900390625
